source_macro,target_macro,raw_edges_broad,raw_edges_specialized,ipw_edges_broad,ipw_edges_specialized,rate_broad,rate_specialized,row_share_broad,row_share_specialized,row_share_difference,standardized_share_broad,standardized_share_specialized,standardized_share_difference,pooled_standardized_share,plot_edge,source_domain,citing_domain
17,0,135,223,447.8999571800232,372.2870255708695,0.0041839449042971,0.0028592552549682,0.0011544897981166,0.0008487830466304,-0.0003057067514862,3.195870547569061e-05,2.349609970072613e-05,-8.46260577496448e-06,2.772740258820837e-05,False,Surgical specialties,"Business, economics & policy"
17,1,280,397,725.9464026689529,677.0142922401428,0.0067812459089359,0.0051996350660029,0.0018711716811438,0.0015435355360524,-0.0003276361450913,5.179796716236196e-05,4.272830965542956e-05,-9.069657506932402e-06,4.7263138408895766e-05,False,Surgical specialties,Earth & environmental science
17,2,958,1633,2574.2586394548416,2837.485709309578,0.0240467902357065,0.0217925830555068,0.0066353106074752,0.0064692283095951,-0.0001660822978801,0.0001836793515109,0.0001790818442385,-4.5975072723349335e-06,0.0001813805978747,False,Surgical specialties,"Reproduction, metabolism & animal science"
17,3,808,874,2402.6742022037506,1514.6998779773712,0.0224439773298664,0.0116332648959912,0.0061930411248676,0.0034533880819212,-0.0027396530429464,0.0001714364021504,9.559704449828888e-05,-7.583935765212938e-05,0.0001335167233243,False,Surgical specialties,Electrical & control engineering
17,4,2123,3695,6316.290858268738,6551.919704675674,0.0590020439316325,0.0503203430659386,0.0162806297274951,0.0149378248132201,-0.001342804914275,0.0004506820686233,0.0004135104047103,-3.717166391304023e-05,0.0004320962366668,False,Surgical specialties,Plant & microbial biology
17,5,603,680,1917.421394944191,1236.249252796173,0.0179111101623585,0.0094946961073591,0.0049422720490772,0.0028185441208268,-0.0021237279282503,0.0001368124837957,7.802322859386782e-05,-5.878925520188265e-05,0.0001074178561948,False,Surgical specialties,Energy & thermal engineering
17,6,4984,10189,15667.265411973,18069.311638474464,0.1463518230664811,0.1387767252343643,0.0403833440761844,0.0411965078812533,0.0008131638050689,0.0011178958892141,0.001140405973402,2.251008418791109e-05,0.001129150931308,False,Surgical specialties,Clinical diagnostics & case reports
17,7,7368,9669,20093.80123233795,15939.535172462463,0.1877011951582066,0.1224195219635419,0.0517930134983124,0.036340797009537,-0.0154522164887754,0.0014337395330744,0.0010059896850316,-0.0004277498480428,0.001219864609053,False,Surgical specialties,Electrochemical materials
17,8,119,200,465.0435364246368,328.9373730421066,0.0043440873420716,0.0025263193391816,0.001198678432261,0.0007499494918286,-0.0004487289404323,3.3181939796424336e-05,2.0760179059264636e-05,-1.2421760737159703e-05,2.6971059427844485e-05,False,Surgical specialties,Humanities & politics
17,9,6291,8373,19145.656324863437,15185.0479003191,0.1788443377493793,0.1166248754958746,0.0493491114499457,0.0346206296077541,-0.0147284818421916,0.0013660871849094,0.0009583718338803,-0.0004077153510291,0.0011622295093948,False,Surgical specialties,Cell & neural biology
17,10,344,893,982.5834083557128,1320.2101374864578,0.0091785560113024,0.010139536201892,0.0025326694110163,0.0030099678627526,0.0004772984517363,7.010961543878673e-05,8.332224032982359e-05,1.321262489103686e-05,7.671592788430516e-05,False,Surgical specialties,Social behavior & violence
17,11,2077,2841,6298.35346698761,5238.737796664238,0.0588344862981834,0.0402347853824458,0.0162343949938076,0.0119438807214196,-0.004290514272388,0.0004494021939643,0.000330631736058,-0.0001187704579063,0.0003900169650112,False,Surgical specialties,Mental health & cognition
17,12,1352,1786,4218.653679847717,3114.910176157952,0.0394074933115007,0.0239232706975932,0.010873840367915,0.0071017327161623,-0.0037721076517527,0.0003010107688043,0.0001965908963536,-0.0001044198724506,0.0002488008325789,False,Surgical specialties,Computing & networks
17,13,125,169,353.37326967716217,294.70588302612305,0.0033009476051062,0.0022634131378078,0.0009108414239152,0.0006719045791919,-0.0002389368447232,2.5214006091219857e-05,1.85997317509368e-05,-6.61427434028306e-06,2.190686892107833e-05,False,Surgical specialties,Marine ecology & paleoscience
17,14,1137,1897,4743.201244354248,3163.773560404777,0.0443074225800728,0.0242985534192219,0.012225894107019,0.0072131371146532,-0.0050127569923657,0.0003384384596386,0.0001996748043846,-0.000138763655254,0.0002690566320116,False,Surgical specialties,Immune & inflammatory disease
17,15,3942,7323,13174.094981193542,11876.898369073868,0.1230624979567415,0.0912174793693795,0.0339570433338868,0.0270783274457767,-0.00687871588811,0.0009400023703139,0.0007495850487597,-0.0001904173215542,0.0008447937095368,False,Surgical specialties,Cardiovascular medicine
17,16,3751,7605,12766.416379332542,12176.211772680284,0.1192542707365684,0.0935162793902283,0.0329062265628331,0.0277607367836278,-0.0051454897792052,0.0009109135522492,0.0007684755743215,-0.0001424379779276,0.0008396945632853,False,Surgical specialties,Public health & care delivery
17,17,60249,147193,192231.2701848745,251475.7169636488,1.795680107674822,1.9313949072564367,0.4954879694669167,0.5733434434645379,0.0778554739976211,0.0137161489939305,0.0158713522423431,0.0021552032484125,0.0147937506181368,False,Surgical specialties,Surgical specialties
17,18,320,669,1056.6744191646576,1116.005354762077,0.0098706585716152,0.0085711936113893,0.0027236435666059,0.0025443981659535,-0.0001792454006524,7.539618167948758e-05,7.043429204073179e-05,-4.961889638755793e-06,7.291523686010968e-05,False,Surgical specialties,Editorial & miscellaneous records
17,19,96,157,263.0811517238617,270.5600723028183,0.0024575064733244,0.0020779674159478,0.0006781079142186,0.0006168541654482,-6.125374877043546e-05,1.8771453109938733e-05,1.7075820528836924e-05,-1.695632581101809e-06,1.792363681938783e-05,False,Surgical specialties,Synthetic chemistry
17,20,1714,1799,5499.3109011650085,3336.489084482193,0.051370430948327,0.0256250508148152,0.0141748134383389,0.0076069139552563,-0.0065678994830826,0.0003923886452593,0.0002105753754355,-0.0001818132698237,0.0003014820103474,False,Surgical specialties,Civil & structural engineering
17,21,2754,4378,8892.556644797325,7855.688922047615,0.0830675834273842,0.0603336089870926,0.0229211138804973,0.0179103087635458,-0.0050108051169515,0.0006345046347542,0.0004957950115164,-0.0001387096232378,0.0005651498231353,False,Surgical specialties,Metallurgy & alloys
17,22,82,29,157.33961057662964,50.59971356391907,0.0014697484368179,0.0003886181547306,0.000405552562215,0.0001153630830178,-0.0002901894791971,1.1226547789236164e-05,3.1934927436779703e-06,-8.033055045558194e-06,7.2100202664570675e-06,False,Surgical specialties,Mathematics & theoretical physics
17,23,562,714,1722.18382024765,1238.2578375339508,0.0160873474164947,0.0095101225285666,0.0044390351440877,0.0028231235247707,-0.001615911619317,0.0001228818279707,7.814999612540834e-05,-4.4731831845324816e-05,0.000100515912048,False,Surgical specialties,Ecology & taxonomy
17,24,3740,4912,11570.839879989624,8991.518341422081,0.108086093285476,0.0690570562550012,0.0298245543071586,0.0204999041262925,-0.009324650180866,0.0008256063835307,0.0005674804570129,-0.0002581259265177,0.0006965434202718,False,Surgical specialties,"Astronomy, optics & imaging"
17,25,4020,9056,12159.996509313583,15432.869987607002,0.1135895518984494,0.1185282096351415,0.0313431419005348,0.0351856430834399,0.003842501182905,0.0008676440816679,0.0009740125950968,0.0001063685134288,0.0009208283383823,False,Surgical specialties,Orthopaedics & sports medicine
17,26,81,98,264.48579120635986,187.907727599144,0.0024706275601006,0.0014431772280087,0.0006817284592233,0.0004284137844246,-0.0002533146747987,1.887167740958661e-05,1.185939449658824e-05,-7.012282912998375e-06,1.5365535953087428e-05,False,Surgical specialties,"Climate, land & agriculture"
17,27,3916,10880,13828.957926630974,17647.48308455944,0.1291797356113875,0.1355369789455224,0.0356449930145077,0.0402347743247356,0.0045897813102278,0.0009867283671904,0.0011137831660554,0.0001270547988649,0.0010502557666229,False,Surgical specialties,Oncology
17,28,855,2097,2661.9825699329376,3485.7378013134003,0.0248662412895079,0.02677131740104,0.0068614244553651,0.0079471884528255,0.0010857639974604,0.0001899386583323,0.0002199948891172,3.0056230784846893e-05,0.0002049667737248,False,Surgical specialties,Education & language
17,29,1072,983,2502.7707920074463,1641.9327949285507,0.0233790044718278,0.0126104447637015,0.0064510462661992,0.0037434684109788,-0.0027075778552203,0.0001785785270409,0.0001036270780384,-7.495144900253556e-05,0.0001411028025397,False,Surgical specialties,Electronic & magnetic materials
17,30,3266,5877,10526.969460368156,10423.406684160233,0.0983350400582788,0.0800543083408719,0.0271339138400411,0.0237644888861837,-0.0033694249538574,0.0007511237970497,0.0006578510285087,-9.327276854107858e-05,0.0007044874127792,False,Surgical specialties,Drug discovery & pharmaceutics
17,31,4034,8867,12332.193058252336,15560.592077851295,0.115198082691812,0.1195091464731807,0.0317869891388162,0.0354768386863845,0.0036898495475683,0.0008799307066234,0.0009820735017635,0.00010214279514,0.0009310021041935,False,Surgical specialties,Chronic & infectious disease
18,0,5822,4435,12059.961984992027,9390.062459349632,0.0739799767919524,0.0517107886682705,0.0898046854789948,0.0771920495547255,-0.0126126359242692,0.0035684981661616,0.0030673197707788,-0.0005011783953828,0.0033179089684702,True,Editorial & miscellaneous records,"Business, economics & policy"
18,1,1962,824,4477.8157514333725,1679.1966722011566,0.0274684701147421,0.0092472850552978,0.0333441212908291,0.0138040224219828,-0.0195400988688462,0.0013249691265432,0.0005485195837584,-0.0007764495427847,0.0009367443551508,False,Editorial & miscellaneous records,Earth & environmental science
18,2,264,191,687.4605162143707,497.7946258783341,0.0042171205098501,0.0027413398803715,0.0051191849124141,0.0040921759141885,-0.0010270089982255,0.0002034170252337,0.0001626075762918,-4.080944894191272e-05,0.0001830123007628,False,Editorial & miscellaneous records,"Reproduction, metabolism & animal science"
18,3,735,515,1418.7876497507095,991.060227394104,0.0087033340181242,0.0054577385611824,0.0105650232401979,0.0081471204814565,-0.0024179027587414,0.0004198140203599,0.0003237357198291,-9.607830053081468e-05,0.0003717748700945,False,Editorial & miscellaneous records,Electrical & control engineering
18,4,1279,1019,2721.1173145771027,2259.010005950928,0.0166922744890167,0.0124402994679683,0.0202628403713998,0.018570442217917,-0.0016923981534827,0.0008051685535214,0.0007379190589665,-6.724949455483753e-05,0.0007715438062439,False,Editorial & miscellaneous records,Plant & microbial biology
18,5,1459,953,3442.17262339592,1756.3347265720367,0.0211154770727822,0.0096720819770565,0.0256321894043417,0.0144381443504928,-0.0111940450538489,0.0010185261536882,0.0005737171881701,-0.0004448089655181,0.0007961216709291,False,Editorial & miscellaneous records,Energy & thermal engineering
18,6,353,370,853.1210505962372,1461.0725699663162,0.005233339508232,0.0080460822514878,0.0063527785344304,0.0120109090554123,0.0056581305209818,0.0002524353649169,0.0004772680479817,0.0002248326830647,0.0003648517064493,False,Editorial & miscellaneous records,Clinical diagnostics & case reports
18,7,1556,578,3229.7694185972214,2096.221265077591,0.0198125223718388,0.0115438268179389,0.0240505257950024,0.0172322193246354,-0.0068183064703669,0.0009556768306344,0.0006847431482095,-0.0002709336824248,0.000820209989422,False,Editorial & miscellaneous records,Electrochemical materials
18,8,4211,4305,8951.18121266365,8393.73375093937,0.0549096406106006,0.0462240367422026,0.0666551034297707,0.0690016189409415,0.0023465155111708,0.0026486214286679,0.0027418630702796,9.324164161169172e-05,0.0026952422494738,True,Editorial & miscellaneous records,Humanities & politics
18,9,477,264,1251.5876228809357,825.0744323730469,0.0076776712405107,0.0045436598310966,0.0093199657645769,0.0067826158500854,-0.0025373499144914,0.000370340150541,0.0002695154723131,-0.0001008246782278,0.0003199278114271,False,Editorial & miscellaneous records,Cell & neural biology
18,10,4933,2682,9771.4938839674,5535.161275267601,0.0599417221760912,0.030481964969803,0.0727635738820443,0.0455024069651872,-0.027261166916857,0.0028913489154435,0.0018080933633378,-0.0010832555521057,0.0023497211393907,True,Editorial & miscellaneous records,Social behavior & violence
18,11,1901,741,4018.767699122429,1676.5905485153198,0.0246525106367092,0.0092329332113409,0.0299258131727081,0.0137825984932737,-0.0161432146794343,0.0011891385049467,0.0005476682779507,-0.000641470226996,0.0008684033914487,False,Editorial & miscellaneous records,Mental health & cognition
18,12,5269,2944,10512.448375344276,5711.157263875008,0.064486993226213,0.0314511695318322,0.0782811024725288,0.0469492015027985,-0.0313319009697302,0.0031105946101628,0.0018655835001468,-0.001245011110016,0.0024880890551548,True,Editorial & miscellaneous records,Computing & networks
18,13,614,241,1225.144336104393,581.2841347455978,0.0075154589761217,0.0032011140690676,0.0091230554380806,0.004778510678593,-0.0043445447594875,0.0003625156797436,0.0001898799211042,-0.0001726357586393,0.0002761978004239,False,Editorial & miscellaneous records,Marine ecology & paleoscience
18,14,487,318,1278.3893166780472,1169.3464407920835,0.0078420820974904,0.0064395553215502,0.0095195449742584,0.0096127420658835,9.31970916251048e-05,0.0003782706726508,0.0003819739721922,3.703299541465174e-06,0.0003801223224215,False,Editorial & miscellaneous records,Immune & inflammatory disease
18,15,442,944,1011.5141072273254,2677.528166770935,0.0062049772852131,0.0147450662638961,0.0075322547757745,0.0220109171614467,0.0144786623856721,0.0002993032848013,0.0008746305062727,0.0005753272214714,0.000586966895537,False,Editorial & miscellaneous records,Cardiovascular medicine
18,16,3070,1915,6656.657454133034,4222.049777626991,0.0408342384977314,0.0232506998481572,0.0495688982895428,0.0347078283097675,-0.0148610699797753,0.0019696803312813,0.0013791576799612,-0.0005905226513201,0.0016744190056213,True,Editorial & miscellaneous records,Public health & care delivery
18,17,428,464,1098.2325038909912,1167.6931643486023,0.0067369379149893,0.0064304507784069,0.0081780046004684,0.0095991511235756,0.0014211465231072,0.0003249629377796,0.0003814339196054,5.6470981825789866e-05,0.0003531984286925,False,Editorial & miscellaneous records,Surgical specialties
18,18,4088,3623,11062.222413539886,6898.460438609123,0.0678594972720088,0.0379896120416273,0.0823750029878135,0.0567095588909757,-0.0256654440968377,0.0032732707155723,0.0022534231463192,-0.001019847569253,0.0027633469309457,False,Editorial & miscellaneous records,Editorial & miscellaneous records
18,19,388,633,837.7762475013733,6002.425804018974,0.0051392091802718,0.0330551765328829,0.006238513230992,0.0493436068309696,0.0431050935999776,0.0002478948944103,0.001960728101757,0.0017128332073466,0.0011043114980836,False,Editorial & miscellaneous records,Synthetic chemistry
18,20,1211,481,2573.2132477760315,1029.2646217346191,0.0157849798024335,0.0056681290000634,0.0191614705481231,0.0084611839409817,-0.0107002866071413,0.0007614042869503,0.0003362154125467,-0.0004251888744036,0.0005488098497485,False,Editorial & miscellaneous records,Civil & structural engineering
18,21,513,304,1150.785927772522,800.9876729249954,0.0070593187884889,0.0044110147786368,0.0085693444494993,0.0065846079734631,-0.0019847364760362,0.0003405133016183,0.0002616473890295,-7.886591258878114e-05,0.0003010803453239,False,Editorial & miscellaneous records,Metallurgy & alloys
18,22,1311,6141,3410.72444832325,9435.689527869225,0.0209225630930432,0.0519620555483347,0.0253980101030467,0.0775671319303165,0.0521691218272697,0.0010092207549468,0.00308222412418,0.0020730033692331,0.0020457224395634,True,Editorial & miscellaneous records,Mathematics & theoretical physics
18,23,1184,873,2058.309004664421,1848.3884966373444,0.0126263791366205,0.0101790192919649,0.0153272284782076,0.0151948825736241,-0.0001323459045834,0.000609046024994,0.0006037870998579,-5.258925136099411e-06,0.000606416562426,False,Editorial & miscellaneous records,Ecology & taxonomy
18,24,3880,10123,9438.409566521645,22754.502464175224,0.0578984678022328,0.1253083537271915,0.0702832565805946,0.187055910374572,0.1167726537939773,0.0027927904973108,0.0074328936133014,0.0046401031159906,0.0051128420553061,True,Editorial & miscellaneous records,"Astronomy, optics & imaging"
18,25,486,325,1229.8779954910278,615.3968633413315,0.0075444968795579,0.0033889718290078,0.0091583047027889,0.0050589381462066,-0.0040993665565823,0.0003639163520559,0.0002010230468619,-0.000162893305194,0.0002824696994589,False,Editorial & miscellaneous records,Orthopaedics & sports medicine
18,26,2480,887,5443.673330307007,1878.8854032754896,0.0333933744683648,0.0103469648302431,0.0405363940522351,0.0154455857759371,-0.025090808276298,0.0016107628133951,0.0006137490958599,-0.0009970137175351,0.0011122559546275,False,Editorial & miscellaneous records,"Climate, land & agriculture"
18,27,531,323,1308.6283304691317,915.8008624315262,0.0080275786638362,0.0050432875249156,0.0097447202381674,0.007528442527524,-0.0022162777106434,0.0003872182850391,0.0002991518004904,-8.806648454869336e-05,0.0003431850427648,False,Editorial & miscellaneous records,Oncology
18,28,5899,5338,13786.353259205818,10911.281217336656,0.0845702578027138,0.0600880941497853,0.1026602836630841,0.0896973970173711,-0.012962886645713,0.0040793309618019,0.0035642349289317,-0.0005150960328702,0.0038217829453668,True,Editorial & miscellaneous records,Education & language
18,29,766,321,1113.249855875969,1346.202754020691,0.0068290595446187,0.0074134976651293,0.0082898315343689,0.0110666089974305,0.0027767774630615,0.0003294065167134,0.0004397451391575,0.000110338622444,0.0003845758279355,False,Editorial & miscellaneous records,Electronic & magnetic materials
18,30,1220,935,3587.4033821821213,2979.156355857849,0.0220063727636518,0.0164061235369216,0.0267136523999051,0.0244904851323621,-0.0022231672675429,0.0010614993983007,0.0009731591488473,-8.83402494533922e-05,0.001017329273574,False,Editorial & miscellaneous records,Drug discovery & pharmaceutics
18,31,1250,795,2624.7609403133392,2138.6470843553543,0.0161011911721156,0.011777464515691,0.0195453212038085,0.0175809854759008,-0.0019643357279077,0.0007766570586024,0.0006986017944992,-7.805526410316474e-05,0.0007376294265508,False,Editorial & miscellaneous records,Chronic & infectious disease
19,0,55,56,220.1513296365738,92.45280361175536,0.0035352825247828,0.0008899907340688,0.0004183537910079,0.0002142875949718,-0.000204066196036,7.683627850851444e-06,3.935678768085181e-06,-3.7479490827662634e-06,5.809653309468313e-06,False,Synthetic chemistry,"Business, economics & policy"
19,1,1267,2104,5338.266087889671,3712.853569507599,0.0857241191516394,0.0357415367055043,0.0101443123644282,0.0086056715514392,-0.001538640812989,0.0001863138871606,0.0001580546872746,-2.8259199885954022e-05,0.0001721842872176,False,Synthetic chemistry,Earth & environmental science
19,2,55,118,121.78073000907898,165.2039054632187,0.00195560611588,0.0015903243530795,0.0002314200425457,0.000382910481875,0.0001514904393292,4.250339120547053e-06,7.032663994341754e-06,2.782324873794701e-06,5.641501557444403e-06,False,Synthetic chemistry,"Reproduction, metabolism & animal science"
19,3,357,123,911.6793959140778,266.11588859558105,0.0146401306860161,0.0025617468133595,0.0017324652642074,0.0006168048076769,-0.0011156604565305,3.181904560402476e-05,1.13284466417477e-05,-2.0490598962277056e-05,2.1573746122886228e-05,False,Synthetic chemistry,Electrical & control engineering
19,4,5581,9003,16264.864089012146,14377.278447151184,0.2611880195171934,0.1384019099391144,0.0309081374302827,0.0333237316806378,0.0024155942503551,0.0005676693523084,0.000612034976948,4.436562463953962e-05,0.0005898521646282,False,Synthetic chemistry,Plant & microbial biology
19,5,2762,4447,13016.146976351738,7742.468713283539,0.2090187555145132,0.0745323575321453,0.0247345970649467,0.0179455347474554,-0.0067890623174913,0.0004542840126533,0.0003295937877167,-0.0001246902249365,0.000391938900185,False,Synthetic chemistry,Energy & thermal engineering
19,6,28,18,108.34647572040558,27.105639100074768,0.0017398732175203,0.000260930622952,0.0002058909157387,6.282559301632474e-05,-0.0001430653227224,3.781462504728864e-06,1.1538761847561703e-06,-2.627586319972693e-06,2.467669344742517e-06,False,Synthetic chemistry,Clinical diagnostics & case reports
19,7,28736,52199,113372.68130075932,82570.14401912689,1.820586137962481,0.7948559720952826,0.2154422192098585,0.1913815145362382,-0.0240607046736203,0.0039568849890947,0.0035149779130385,-0.0004419070760562,0.0037359314510666,True,Synthetic chemistry,Electrochemical materials
19,8,49,67,140.95488691329956,113.7351461648941,0.0022635127814579,0.0010948637820633,0.0002678567120108,0.0002636159205922,-4.24079141859193e-06,4.919547370386255e-06,4.841659554489952e-06,-7.788781589630326e-08,4.880603462438104e-06,False,Synthetic chemistry,Humanities & politics
19,9,464,874,1155.2830986976624,1294.6208003759384,0.0185520212698472,0.0124625805974035,0.0021953856232683,0.0030006789072412,0.0008052932839729,4.032119818410861e-05,5.511148821573615e-05,1.4790290031627538e-05,4.771634319992238e-05,False,Synthetic chemistry,Cell & neural biology
19,10,8,14,25.905044198036197,22.09721553325653,0.0004159940810179,0.0002127173682683,4.922738129434193e-05,5.1217042503991525e-05,1.989661209649598e-06,9.04126808619107e-07,9.406696023329883e-07,3.6542793713881494e-08,9.223982054760478e-07,False,Synthetic chemistry,Social behavior & violence
19,11,111,138,267.2245570421219,188.99809432029724,0.0042912041833378,0.0018193775216174,0.0005078070919377,0.0004380607780834,-6.974631385431947e-05,9.326557565242976e-06,8.045573070434997e-06,-1.2809844948079805e-06,8.686065317838987e-06,False,Synthetic chemistry,Mental health & cognition
19,12,428,287,1139.2083917856216,503.9893040657044,0.0182938868741524,0.004851619347012,0.0021648388417108,0.0011681490624482,-0.0009966897792626,3.976016561652192e-05,2.1454622530248635e-05,-1.8305543086273284e-05,3.060739407338528e-05,False,Synthetic chemistry,Computing & networks
19,13,105,61,246.05347526073456,105.88002181053162,0.003951230059284,0.0010192469525326,0.0004675756641394,0.0002454092720067,-0.0002221663921326,8.587653494680886e-06,4.507270061317217e-06,-4.080383433363669e-06,6.547461777999052e-06,False,Synthetic chemistry,Marine ecology & paleoscience
19,14,89,181,213.34236586093903,313.4340378046036,0.0034259413244021,0.0030172518137938,0.0004054147103624,0.0007264790630419,0.0003210643526794,7.445984299989081e-06,1.3342761274855892e-05,5.896776974866811e-06,1.0394372787422484e-05,False,Synthetic chemistry,Immune & inflammatory disease
19,15,21,58,74.40795850753784,112.78178000450134,0.0011948742524095,0.0010856862664469,0.0001413975176719,0.0002614062034862,0.0001200086858143,2.5969548458204538e-06,4.801075139425316e-06,2.204120293604862e-06,3.699014992622885e-06,False,Synthetic chemistry,Cardiovascular medicine
19,16,45,119,139.75708901882172,212.93760788440704,0.0022442780397392,0.0020498296487335,0.0002655805354788,0.0004935479086629,0.0002279673731841,4.877742338924968e-06,9.064668561018633e-06,4.186926222093663e-06,6.971205449971799e-06,False,Synthetic chemistry,Public health & care delivery
19,17,114,155,300.39853274822235,278.0341337919235,0.0048239258197911,0.0026764770040809,0.0005708476310176,0.0006444289791421,7.358134812449513e-05,1.0484381522425733e-05,1.1835801559496396e-05,1.3514200370706646e-06,1.1160091540961063e-05,False,Synthetic chemistry,Surgical specialties
19,18,256,250,735.724888920784,436.1450086832047,0.0118145793038961,0.0041985207724851,0.0013980987392944,0.001010899197413,-0.0003871995418814,2.567795641483684e-05,1.8566518087316925e-05,-7.111438327519917e-06,2.2122237251076884e-05,False,Synthetic chemistry,Editorial & miscellaneous records
19,19,113877,180294,338957.70886051655,282561.00541603565,5.443125266393835,2.720054631177066,0.6441216717938709,0.6549213860263645,0.0107997142324935,0.0118301574483372,0.012028508668863,0.0001983512205258,0.0119293330586001,False,Synthetic chemistry,Synthetic chemistry
19,20,225,207,628.43610227108,341.71085345745087,0.0100916909017502,0.0032894566895452,0.0011942177511503,0.0007920192152384,-0.0004021985359118,2.1933408923133797e-05,1.454649397571927e-05,-7.386914947414524e-06,1.823995144942653e-05,False,Synthetic chemistry,Civil & structural engineering
19,21,1251,2074,4466.981814622879,3821.3959587812415,0.0717326703128651,0.0367864127604578,0.0084886099920262,0.0088572516727693,0.000368641680743,0.0001559046949057,0.000162675293251,6.770598345285256e-06,0.0001592899940783,False,Synthetic chemistry,Metallurgy & alloys
19,22,399,158,1007.069983959198,437.8053529262543,0.0161719528171901,0.004214503965357,0.0019137360936911,0.0010147475520412,-0.0008989885416499,3.514832724053601e-05,1.8637198275800168e-05,-1.651112896473584e-05,2.689276275816809e-05,False,Synthetic chemistry,Mathematics & theoretical physics
19,23,180,223,485.4331277608872,360.73926067352295,0.0077952890693723,0.0034726323796791,0.0009224690562389,0.0008361233576677,-8.63456985711838e-05,1.6942380072592723e-05,1.5356525638850487e-05,-1.5858544337422369e-06,1.6149452855721605e-05,False,Synthetic chemistry,Ecology & taxonomy
19,24,593,1266,1856.1434210538864,3014.7415286302567,0.0298067307191607,0.0290212078084826,0.0035272311919904,0.00698758378756,0.0034603525955696,6.478232636036273e-05,0.0001283363376985,6.355401133817435e-05,9.655933202944992e-05,False,Synthetic chemistry,"Astronomy, optics & imaging"
19,25,20,16,72.4394919872284,29.00092101097107,0.0011632637901817,0.0002791754275794,0.0001376568387825,6.721848740798823e-05,-7.043835137455476e-05,2.528252266536074e-06,1.2345575755290737e-06,-1.2936946910070004e-06,1.8814049210325736e-06,False,Synthetic chemistry,Orthopaedics & sports medicine
19,26,161,126,416.8193234205246,263.02216815948486,0.0066934597783851,0.0025319653203776,0.0007920821755026,0.0006096341661618,-0.0001824480093407,1.4547650325319386e-05,1.1196748203635796e-05,-3.3509021216835903e-06,1.287219926447759e-05,False,Synthetic chemistry,"Climate, land & agriculture"
19,27,102,246,255.2330061197281,359.0316345691681,0.0040986388216343,0.0034561940311298,0.0004850195357747,0.0008321654128924,0.0003471458771176,8.908033567253454e-06,1.5283832680495646e-05,6.375799113242193e-06,1.2095933123874553e-05,False,Synthetic chemistry,Oncology
19,28,90,181,203.08832812309265,292.3096544742584,0.0032612776792498,0.0028138993496989,0.0003859289522348,0.0006775168561397,0.0002915879039049,7.088102246420466e-06,1.2443504749209967e-05,5.355402502789503e-06,9.765803497815218e-06,False,Synthetic chemistry,Education & language
19,29,4285,6432,13523.655213952065,11138.208178162577,0.2171685359702281,0.1072212165065647,0.0256990154744033,0.0258161975575927,0.0001171820831894,0.0004719968487983,0.0004741490547479,2.1522059495296224e-06,0.0004730729517731,False,Synthetic chemistry,Electronic & magnetic materials
19,30,3521,10494,10408.099254012108,16161.067114830015,0.1671376296916175,0.1555734323132545,0.0197785213802279,0.0374582064461641,0.0176796850659361,0.0003632590429254,0.0006879701450757,0.0003247111021502,0.0005256145940005,False,Synthetic chemistry,Drug discovery & pharmaceutics
19,31,60,82,159.13964867591858,126.31610536575316,0.0025555313242614,0.0012159735448508,0.0003024132329027,0.0002927761340662,-9.637098836470424e-06,5.55422417279765e-06,5.377225941604589e-06,-1.7699823119306104e-07,5.46572505720112e-06,False,Synthetic chemistry,Chronic & infectious disease
20,0,740,1047,2154.4165048599243,2261.5089815855026,0.0185103535209728,0.0167050896080747,0.0029537412071426,0.0019469601211139,-0.0010067810860287,8.449456080467453e-05,5.569463565051992e-05,-2.8799925154154613e-05,7.009459822759722e-05,False,Civil & structural engineering,"Business, economics & policy"
20,1,7144,7430,23333.106768012047,19512.157935738564,0.2004737960576427,0.144130467496486,0.0319900812103265,0.0167982500565291,-0.0151918311537973,0.0009151065284379,0.0004805298302306,-0.0004345766982072,0.0006978181793342,False,Civil & structural engineering,Earth & environmental science
20,2,24,22,68.65569293498993,61.55672931671143,0.0005898771869725,0.0004547011254824,9.412810794456812e-05,5.299492424824193e-05,-4.113318369632618e-05,2.6926235517582718e-06,1.5159699293912804e-06,-1.176653622366991e-06,2.104296740574776e-06,False,Civil & structural engineering,"Reproduction, metabolism & animal science"
20,3,7330,10594,27451.11507022381,19009.786397218704,0.2358549720300191,0.1404195993832685,0.0376359397461111,0.0163657523926042,-0.0212701873535068,0.0010766116515654,0.0004681578255086,-0.0006084538260568,0.000772384738537,False,Civil & structural engineering,Electrical & control engineering
20,4,559,1102,1495.4271321296692,2717.340670824051,0.0128484370678243,0.0200721817916271,0.0020502557107627,0.0023393910723566,0.0002891353615938,5.864950368680255e-05,6.692049416216878e-05,8.270990475366229e-06,6.278499892448566e-05,False,Civil & structural engineering,Plant & microbial biology
20,5,12438,23702,41502.1177277565,44490.29024100304,0.3565786231570653,0.3286364508020469,0.0569001003471848,0.0383022227996146,-0.0185978775475701,0.0016276811851191,0.0010956713084647,-0.0005320098766544,0.0013616762467919,False,Civil & structural engineering,Energy & thermal engineering
20,6,19,58,74.86172449588776,105.40867352485655,0.0006431982778087,0.000778622305301,0.000102636681432,9.07475873160291e-05,-1.1889094116024308e-05,2.9360193435632103e-06,2.595920561967281e-06,-3.4009878159592924e-07,2.7659699527652457e-06,False,Civil & structural engineering,Clinical diagnostics & case reports
