candidate,stage,covariate,mean_broad,mean_specialized,smd
news_leaves_63,raw,lead_country=MD,0.00011479642419574669,7.868841596077176e-05,-0.0036712740049168026
news_leaves_63,raw,lead_country=ME,0.00011479642419574669,7.316642185826146e-05,-0.004294442942118317
news_leaves_63,raw,lead_country=MG,6.0529023666848255e-05,3.865395871757209e-05,-0.0031063977300014095
news_leaves_63,raw,lead_country=MK,0.00020663356355234404,9.80153953195578e-05,-0.008801463815318053
news_leaves_63,raw,lead_country=ML,4.383136196564873e-05,2.070747788441362e-05,-0.004070737624286769
news_leaves_63,raw,lead_country=MM,0.00018158707100054475,9.24934012170475e-05,-0.007611245033562859
news_leaves_63,raw,lead_country=MN,0.00014610453988549578,9.525439826830265e-05,-0.00462916692489419
news_leaves_63,raw,lead_country=MO,0.00025046492551799275,0.0002015527847416259,-0.003253895499250769
news_leaves_63,raw,lead_country=MP,0.0,1.3804985256275745e-06,0.0016616259695890557
news_leaves_63,raw,lead_country=MQ,0.0,1.3804985256275745e-05,0.005254555325910011
news_leaves_63,raw,lead_country=MR,1.0436038563249698e-05,6.902492628137873e-06,-0.0012001113632862264
news_leaves_63,raw,lead_country=MS,3.9656946540348855e-05,0.0,-0.00890601137166663
news_leaves_63,raw,lead_country=MT,0.00013358129360959616,0.0001242448673064817,-0.0008223566561874636
news_leaves_63,raw,lead_country=MU,7.096506223009796e-05,4.969794692259269e-05,-0.002738104480642649
news_leaves_63,raw,lead_country=MV,8.34883085059976e-06,1.3804985256275745e-06,-0.0031593955148004216
news_leaves_63,raw,lead_country=MW,4.383136196564873e-05,5.936143660198571e-05,0.00216209764398445
news_leaves_63,raw,lead_country=MX,0.005159577465670651,0.0045114691817509135,-0.009342930912769677
news_leaves_63,raw,lead_country=MY,0.007743540613931277,0.003430538836184523,-0.05788782183282203
news_leaves_63,raw,lead_country=MZ,0.00016488940929934524,7.59274189095166e-05,-0.008107851568685152
news_leaves_63,raw,lead_country=NA,6.261623137949819e-05,5.107844544822026e-05,-0.0015303116367370979
news_leaves_63,raw,lead_country=NC,8.34883085059976e-06,1.1043988205020596e-05,0.000865527353543596
news_leaves_63,raw,lead_country=NE,2.922090797709916e-05,2.070747788441362e-05,-0.0017039285809992918
news_leaves_63,raw,lead_country=NG,0.0061050825595010735,0.002287486056964891,-0.05908267092992692
news_leaves_63,raw,lead_country=NI,1.669766170119952e-05,1.794648083315847e-05,0.0003000567488630959
news_leaves_63,raw,lead_country=NL,0.005378734275498895,0.009046406838437496,0.043353023541574665
news_leaves_63,raw,lead_country=NO,0.0024733411394901785,0.0033035329718267862,0.015469921771824416
news_leaves_63,raw,lead_country=NP,0.0011479642419574669,0.0003520271240350315,-0.029077575490956523
news_leaves_63,raw,lead_country=NZ,0.0018137835022927977,0.002092835764851403,0.006320140619090169
news_leaves_63,raw,lead_country=OM,0.0004404008273691373,0.00023330425083106012,-0.011285818988304507
news_leaves_63,raw,lead_country=PA,0.00011062200877044681,8.835190564016477e-05,-0.002232857611404067
news_leaves_63,raw,lead_country=PE,0.00034438927258724006,0.0002926656874330458,-0.002898576730627144
news_leaves_63,raw,lead_country=PF,1.0436038563249698e-05,4.141495576882724e-06,-0.002331519466382673
news_leaves_63,raw,lead_country=PG,2.922090797709916e-05,2.8990469038179066e-05,-4.271429558138787e-05
news_leaves_63,raw,lead_country=PH,0.0008474063313358756,0.0005245894397384784,-0.01232968919483117
news_leaves_63,raw,lead_country=PK,0.006545483386870212,0.00318757109567407,-0.04826646960814531
news_leaves_63,raw,lead_country=PL,0.011876211884978158,0.008858659038952147,-0.029794109527625144
news_leaves_63,raw,lead_country=PR,0.0003610869342884396,0.00016704032160093653,-0.011943094388249594
